DATE,TITLE,SUMMARY
2022-12-13 16:13:00,Slowing Inflation Could Intensify Fed Debate Over When to Stop Raising Rates,"The Fed remains on track to lift interest rates by 0.5 percentage point on Wednesday to fight high inflation, but two straight months of moderating price pressures could complicate officials’ deliberations over how high to raise rates early next year."
2022-12-13 16:45:00,"Prices for Used Cars, Plane Tickets and Electricity Eased in November","Inflation report showed costs for food and shelter rising, but at slower rates than previous months."
2022-12-13 14:05:00,Europe Strikes Deal to Tax Imports Based on Greenhouse-Gas Emissions,"The European Union agreed to impose a tax on imports based on the greenhouse gases emitted to make them, inserting climate-change regulation for the first time into the rules of global trade."
2022-12-13 22:13:00,Tesla Investors Voice Concern Over Elon Musk's Focus on Twitter,Supporters of both Tesla and Musk have been asking questions about who is running the electric-vehicle maker.
2022-12-13 16:00:00,WWE's McMahon Faces Fresh Demands Over Sex-Abuse Claims,Actions come as wrestling-company board assesses damage caused by the former CEO’s secret hush pacts.
2022-12-13 16:00:00,Instagram Challenges BeReal and Adds Notes Feature,"With fresh ways to connect with friends, is Instagram trying to be Instagram again?"
2022-12-13 20:07:00,States Demand Mature-Content Rating for TikTok,A group of 15 attorneys general demanded that Google and Apple strip the video-sharing app of a rating that classifies it as appropriate for teens.
2022-12-13 17:12:00,"WeWork's Once Robust Cash Reserves Have Dwindled, Raising Chances of Default","Recession fears and tech-industry job cuts are lowering demand for co-working desks. Meanwhile, money-losing companies such as WeWork are hurt by higher interest rates."
2022-12-13 15:00:00,Six Signs Your Hybrid Workplace Plan Isn't Working,It isn’t just about getting employees into the office when you tell them to. It’s about making sure they are productive and creative.
2022-12-13 22:00:00,Fentanyl Awareness Campaign Urges Parents to 'Drop the F-Bomb' With Their Kids,A new campaign from the Ad Council and Meta is encouraging parents of teen and young-adult children to speak to them about the dangers of fentanyl.
2022-12-14 02:03:00,"FTX's Sam Bankman-Fried Charged With Criminal Fraud, Conspiracy","U.S. prosecutors, in an indictment unsealed Tuesday, accused the crypto exchange’s founder of a scheme to defraud customers and his hedge fund’s lenders."
2022-12-14 00:00:00,SpaceX Eyes Higher Valuation in Offering Employee Shares for Sale,The Elon Musk-led company reached a $125 billion valuation during a fundraising round earlier this year.
