DATE,TITLE,SUMMARY
2023-01-09 11:45:00,Couple Loses Life Savings After Getting Scammed Into Having Baby At Hospital,
2023-01-09 11:30:00,Dignity Temporarily Set Aside To Enjoy Trampoline,
2023-01-09 11:15:00,Police Ask For Public’s Help In Falsifying Report,
2023-01-09 11:00:00,CEOs Explain Why They Oppose A 4-Day Workweek,
2023-01-09 12:00:00,"Man Has Real Thing For Blond-Haired, Blue-Eyed Aryans Of Pure Breeding Stock",
2023-01-09 21:35:00,Kevin McCarthy Elected House Speaker After 15 Rounds Of Voting,
2023-01-09 20:30:00,Explosive Prince Harry Memoir Reveals William Used Too Much Tongue When They Kissed,
2023-01-09 18:50:00,Brazilians Terrified That Riot Could Lead To Tedious Congressional Hearings,
2023-01-09 18:30:00,McCarthy Elected Speaker After Far-Right GOP Minority Joins Rest Of Far-Right GOP Majority,
2023-01-09 17:54:39,Sex Fact: Did You Know?,
2023-01-10 13:36:00,Bird Claims Its Mother Makes The Best Vomit In The World,
2023-01-10 12:15:00,Bolsonaro Supporters Storm Brazil’s Congress,
2023-01-10 12:00:00,High School Teaches Co-Parenting Skills By Having Students Fight Over Who Gets Egg For Weekend,
2023-01-10 11:45:00,Woman Will Never Know Intimacy Like Passing Garbage Truck Drivers Slowing Down To Point At Each Other,
2023-01-10 11:15:00,Signs Your Roommate Actually Hates You,
2023-01-10 11:00:00,Microbes Growing In AirPods Getting Really Into Radiohead,
2023-01-10 19:45:00,Study Finds Early Humans Selectively Bred Corn To Be Less Aggressive,
2023-01-10 18:30:00,Fugitive Bolsonaro Coup Supporters Hide Deep In Amazon Rainforest’s Last Remaining Tree,
2023-01-10 16:06:49,Leaked Footage Shows People Inexplicably Walking Into Building That Has No Food,
2023-01-11 11:30:00,Mortuary Cosmetologist Opts To Give Client More Natural Decomposing Look,
2023-01-11 11:15:00,Man Memorizes Several Awkward Remarks In Case Date Not Going Uncomfortably Enough,
2023-01-11 11:00:00,Signs Someone Is Catfishing You,
2023-01-11 19:45:00,Katie Porter Uses Whiteboard To Explain To Dianne Feinstein Why This Her Office Now,
2023-01-11 19:41:00,Nationwide Flight Disruption Lasts Almost Long Enough For Pilot To Sober Up,
2023-01-11 19:41:00,Matt Gaetz Accuses Roblox Of Silencing Conservative Voices,
2023-01-11 17:11:00,Troubled Iowa Teen Sculpts Butter AR-15,
2023-01-11 17:02:00,"Hole In Ozone Will Mend By 2066, U.N. Report Finds",
2023-01-11 16:37:00,Facebook HQ On Lockdown After Mark Zuckerberg’s Avatar Breaks Out Of Metaverse,
2023-01-11 21:34:00,Dr. Dre Serves Marjorie Taylor Greene Cease-And-Desist Order For Using Song,
2023-01-12 12:15:00,"600,000 Americans Go Missing Every Year: Here’s Why You Still Aren’t Seeing Cheaper Kidney Prices",
2023-01-12 12:00:00,Every Lie George Santos Has Told About His Life Thus Far,
2023-01-12 11:45:00,Sherlock Holmes Enters Public Domain,
2023-01-12 11:15:00,Dog Worried He Always One Initiating Petting,
2023-01-12 11:00:00,"Shrugs, Not Hugs",
2023-01-12 17:44:00,Californians Explain Why They Left For Texas,
2023-01-12 17:35:00,Dr. Scholl’s Increases Brand Awareness By Planting Products In Customers’ Purses And Claiming They Stole It,
2023-01-12 17:10:00,Congress’ Agenda For The Next Two Years,
2023-01-12 21:50:00,New York GOP Calls On George Santos To Resign,
2023-01-12 20:40:00,Kamala Harris Pops By Office To Print Out Concert Tickets,
2023-01-11 20:59:00,Concessions Kevin McCarthy Made To Become House Speaker,
2023-01-13 11:00:00,Severely Traumatized Child Referred To As ‘Old Soul’,
2023-01-13 14:13:00,Onion Sports’ NFL Wild Card Weekend Picks,
2023-01-13 12:00:00,Logan Paul Challenges Abandoned Pet Pig To Boxing Match,
2023-01-13 11:45:00,One Time I Was In England And I Was A Prince And My Mom Was Diana And She Died And My Family Is Mean And My Wife Is Brown And I’m Sorry I Wore A Nazi,
2023-01-13 11:15:00,Nursing Home Keeps Elderly Residents Active By Shooting At Their Feet,
2023-01-13 21:06:00,‘Elvis’ Producers Criticized For Casting Austin Butler In Role Of Iconic Black Singer,
2023-01-13 19:52:00,Second Batch Of Classified Documents Found In Biden’s Home Garage,
2023-01-13 19:40:00,Trump Condemns Courts For Forcing His Already Cash-Strapped Supporters To Pay $1.6 Million Tax Fraud Fine,
2023-01-13 19:20:00,Kamala Harris Assures Public No One Has Given Her Single Classified Document,
2023-01-15 11:00:00,"Week In Review: January 15, 2023",
2023-01-16 12:30:00,Amtrak Passengers Stranded On Train For 29 Hours Feared They Were Being Kidnapped,
2023-01-16 12:15:00,Report Finds Billionaires Paying Zero Dollars In Income Taxes By Writing ‘No Thank You Please’ On Return,
2023-01-16 12:00:00,Field Sobriety Test Asks Driver Whether Calling Ex Sounds Like Good Idea,
2023-01-16 11:45:00,Andrew Tate Defense Team Assembled From Dozens Of Lawyers Trafficked From Eastern Europe,
2023-01-16 11:30:00,Hospital Tells Woman It Can Schedule CPR Appointment In 6 Weeks,
2023-01-16 11:15:00,Pizza Hut CEO Accused Of Stuffing Assets Into Offshore Crusts,
2023-01-16 11:00:00,Most Common Questions Sex Therapists Get Asked,
2023-01-17 11:15:00,Things People Hate The Most About Nepotism Babies,
2023-01-17 11:00:00,Black Woman Doesn’t Want To Admit She Actually Does Know Random Other Black Woman Coworker Brought Up,
2023-01-17 13:45:00,Homeless Matt Damon Forced To Sell Kidney After Losing Everything In Crypto Pump And Dump Scheme,
2023-01-17 13:38:00,Debt-Ridden 4th-Grader Shouldn’t Have Recklessly Invested In Lunch,
2023-01-17 13:38:00,Man’s Family Too Ugly To Elicit Incestuous Fantasies,
2023-01-17 13:37:00,Wistful Woman Doesn’t Want Kids But Still Wants To Name People,
2023-01-17 13:34:00,2024 Election To Be Decided By Whoever Can Keep Hand On White House The Longest,
2023-01-17 19:33:00,Tim Cook Takes 40% Pay Cut,
2023-01-18 09:45:00,USDA Approves First Vaccine For Honeybees,
2023-01-18 15:52:00,Kid Insists You Time Him,
2023-01-18 13:58:00,More Companies Cutting Costs By Replacing CEOs With Prison Labor,
2023-01-18 13:53:00,Biggest Misconceptions People Have About Polyamory,
2023-01-18 13:47:00,Experts Warn Gas Stoves May Slowly Ingratiate Selves In Family To Kill And Take Place Of Matriarch,
2023-01-18 13:46:00,"‘Eat The Flesh, Suck The Bones,’ Only Thing Everyone In Buffalo Wild Wings Thinking",
2023-01-18 13:45:00,Blue Cross CEO Admits It Would Really Help If Sick Insured People Just Killed Themselves,
2023-01-18 13:44:00,Art Official Intelligence Or Lack Thereof,
2023-01-18 21:03:19,What To Know About ChatGPT,
2023-01-18 20:54:00,Failed GOP Candidate Arrested In Shootings Targeting Elected Democrats,
2023-01-18 20:00:00,Golden State Warriors Present Kamala Harris With Blank Jersey,
2023-01-18 19:31:00,Authorities Reveal Murderer Googled ‘How To Leave Obvious Trail Of Homicide Evidence’ Prior To Crime,
2023-01-18 19:17:44,Signs Your Roommate Actually Hates You,
2023-01-18 13:44:00,Art Official Intelligence (Or Lack Thereof),
2023-01-19 13:52:00,Aaron Rodgers To Decide Future By Consulting With Coven Of Trusted Witches,
